Sentence,Word,Named Entity
3609,etymology,O
3609,#history,O
3609,#Dorset,B-GPE
3609,https://t.co/8MSKFDQMN9,O
3610,Happy,O
3610,Saturday,O
3610,!,O
3611,We're,O
3611,open,O
3611,10am-6pm,O
3611,this,O
3611,weekend,O
3611,.,O
3612,Last,O
3612,entry,O
3612,is,O
3612,5.15pm,O
3612,.,O
3613,Photo,O
3613,taken,O
3613,by,O
3613,Caz,B-PER
3613,from,O
3613,our,O
3613,Visitor,O
3613,Experience,O
3613,Team,O
3613,.,O
3614,#Weekend,O
3614,#SaturdayStroll,O
3614,#Outdoors,O
3614,#History,O
3614,#Heritage,O
3614,#LadyChapel,O
3614,#Medieval,O
3614,#VisitSomerset,O
3614,#DaysOut,O
3614,https://t.co/oOsYB6YKXV,O
3615,#OnThisDay,O
3615,in,O
3615,#history,O
3615,a,O
3615,slaver,B-PER
3615,just,O
3615,traded,O
3615,an,O
3615,enslaved,B-PER
3615,person,I-PER
3615,.,O
3617,Six,O
3617,generals,B-PER
3617,(3,O
3617,Union,B-ORG
3617,",",O
3617,3,O
3617,Confederate),B-ORG
3617,were,O
3617,killed,O
3617,or,O
3617,died,O
3617,from,O
3617,their,O
3617,wounds,O
3617,.,O
3618,Thirty,O
3618,three,O
3618,corps,O
3618,",",O
3618,division,O
3618,",",O
3618,and,O
3618,brigade,B-PER
3618,commanders,I-PER
3618,(9,O
3618,Union,B-ORG
3618,and,O
3618,24,O
3618,Confederate),B-PER
3618,were,O
3618,wounded,O
3618,.,O
3619,#History,O
3619,#Antietam,B-LOC
3619,#Anniversary,O
3619,#CivilWar,O
3619,2/,O
3620,Ever,O
3620,heard,O
3620,of,O
3620,the,O
3620,name,O
3620,",",O
3620,SERIKI,B-PER
3620,FAREMI,I-PER
3620,WILLIAMS,I-PER
3620,ABASS,I-PER
3620,?,O
3621,He,B-PER
3621,was,O
3621,a,O
3621,little,B-PER
3621,boy,I-PER
3621,captured,O
3621,into,O
3621,slavery,O
3621,at,O
3621,age,O
3621,6,O
3621,(pic,O
3621,1),O
3621,And,O
3621,he,B-PER
3621,was,O
3621,trained,O
3621,to,O
3621,become,O
3621,a,O
3621,slave,B-PER
3621,trader,I-PER
3621,too,O
3621,as,O
3621,the,O
3621,only,O
3621,way,O
3621,to,O
3621,buy,O
3621,his,B-PER
3621,freedom,O
3621,.,O
3622,Histories,O
3622,should,O
3622,be,O
3622,taught,O
3622,in,O
3622,our,O
3622,schools,O
3622,please,O
3622,\xf0\x9f\xa5\xba,O
3622,#grassrootsnews,O
3622,#History,O
3622,https://t.co/uek2GnfQpg,O
3623,Just,O
3623,read,O
3623,Rebellious,O
3623,Scots,B-GPE
3623,To,O
3623,Crush-,O
3623,The,O
3623,Military,O
3623,Response,O
3623,To,O
3623,The,O
3623,Jacobite,O
3623,'45,O
3623,Edited,O
3623,by,O
3623,Andrew,B-PER
3623,Bamford,I-PER
3623,Very,O
3623,interesting,O
3623,book,O
3623,on,O
3623,the,O
3623,forces,O
3623,raised,O
3623,to,O
3623,face,O
3623,the,O
3623,Jacobite,O
3623,threat,O
3623,of,O
3623,1745,O
3623,from,O
3623,Regular,O
3623,to,O
3623,volunteer,B-ORG
3623,regiments,I-ORG
3623,#History,O
3623,#England,B-GPE
3623,#Scotland,B-GPE
3623,https://t.co/Z0ujbbOSdC,O
3624,Don't,O
3624,struggle,O
3624,",",O
3624,we,O
3624,are,O
3624,here,O
3624,to,O
3624,help,O
3624,#book,O
3624,review,O
3624,#Assignment,O
3624,#Chemistry,O
3624,#Physics,O
3624,#history,O
3624,#Econometrics,O
3624,#Math,O
3624,Chem,O
3624,Biology,O
3624,#Essay,O
3624,#English,O
3624,#AcademicTwitter,O
3624,#Paper,O
3624,pay,O
3624,#Case,O
3624,study,O
3624,#quiz,O
3624,#Exam,O
3624,#Online,O
3624,class,O
3624,#marketing,O
3624,#Discussion,O
3624,DM@jessiessays,O
3625,Early,O
3625,morning,O
3625,walk,O
3625,to,O
3625,the,O
3625,bakery,B-FAC
3625,",",O
3625,nice,O
3625,sunny,O
3625,day,O
3625,",",O
3625,chilly,O
3625,northerly,O
3625,breeze,O
3625,",",O
3625,found,O
3625,a,O
3625,interesting,O
3625,plaque,O
3625,in,O
3625,the,O
3625,churchyard,B-LOC
3625,",",O
3625,as,O
3625,a,O
3625,past,O
3625,mayor,B-PER
3625,of,O
3625,the,O
3625,town,B-LOC
3625,I,O
3625,find,O
3625,this,O
3625,interesting,O
3625,.,O
3626,#rye,O
3626,#sussex,B-GPE
3626,#history,O
3626,https://t.co/iQA9btoOgB,O
3627,https://t.co/zAMsGm1QwW,O
3627,https://t.co/WdxUZ6MdTx,O
3627,Patrick,B-PER
3627,Cockburn,I-PER
3627,8,O
3627,Sept,O
3627,22,O
3627,#values,O
3627,#beliefs,O
3627,#stability,O
3627,#change,O
3627,#thequeen,B-PER
3627,#theking,B-PER
3627,#theconstitution,O
3627,#monarchy,O
3627,#nostalgia,O
3627,#uk,B-GPE
3627,#ethics,O
3627,#morality,O
3627,#history,O
3627,#science,O
3627,#geography,O
3627,#psychology,O
3627,#sociology,O
3627,#socialcohesion,O
3627,#socialchange,O
3628,Thank,O
3628,you,O
3628,to,O
3628,@atlasobscura,B-PER
3628,and,O
3628,@Sarah_Durn,B-PER
3628,for,O
3628,this,O
3628,chance,O
3628,to,O
3628,talk,O
3628,about,O
3628,Widows,O
3628,of,O
3628,the,O
3628,Ice:,O
3628,The,O
3628,Women,O
3628,that,O
3628,Scott\xe2\x80\x99s,O
3628,Antarctic,B-LOC
3628,Expedition,O
3628,Left,O
3628,Behind,O
3628,https://t.co/AsMZ5rihR9,O
3628,#amreading,O
3628,#History,O
3628,#Antarctica,B-GPE
3628,#womentalking,O
3628,#book,O
3629,On,O
3629,this,O
3629,day,O
3629,",",O
3629,160,O
3629,years,O
3629,ago:,O
3629,The,O
3629,Battle,O
3629,of,O
3629,Antietam,O
3629,(Sharpsburg),O
3629,",",O
3629,the,O
3629,bloodiest,O
3629,day,O
3629,in,O
3629,American,B-GPE
3629,history,O
3629,.,O
3630,22,O
3630,717,O
3630,soldiers,B-PER
3630,were,O
3630,killed,O
3630,",",O
3630,wounded,O
3630,",",O
3630,or,O
3630,became,O
3630,missing,O
3630,.,O
3631,In,O
3631,one,O
3631,day,O
3631,.,O
3632,#History,O
3632,#Antietam,B-LOC
3632,#Anniversary,O
3632,#CivilWar,O
3632,1/,O
3633,Mountain,O
3633,Top,O
3633,/,O
3633,ELLEGARDEN(COVER),O
3633,https://t.co/OoMss8Jb23,O
3633,#\xe3\x81\x86\xe3\x81\x9f\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x81\x9f,O
3633,#\xe5\xbc\xbe\xe3\x81\x8d\xe8\xaa\x9e\xe3\x82\x8a,O
3633,#\xe3\x82\xa2\xe3\x82\xb3\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x86\xe3\x82\xa3\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc,O
3633,#history,O
3633,#\xe5\xb3\xb6\xe6\x9d\x91\xe6\xa5\xbd\xe5\x99\xa8,O
3633,#\xe4\xb8\x80\xe7\x99\xba\xe9\x8c\xb2\xe3\x82\x8a,O
3633,#\xe3\x83\x90\xe3\x83\xb3\xe3\x83\x89\xe5\xa5\xbd\xe3\x81\x8d,O
3633,#ELLEGARDEN,O
3633,#mountaintop,O
3634,@RealTime1960s,B-PER
3634,Beautiful,O
3634,movement,O
3634,!,O
3635,#civilrights,O
3635,#history,O
3635,#OTD,O
3635,#1960s,O
3635,#MLK,B-PER
3635,https://t.co/PQVRLbGNEg,O
3636,#History,O
3636,fact:,O
3636,Sept,O
3636,.,O
3637,17,O
3637,1939,O
3637,the,O
3637,#Soviet,B-GPE
3637,attacked,O
3637,Poland,B-GPE
3637,joining,O
3637,Nazi,B-ORG
3637,Germany,B-GPE
3637,in,O
3637,the,O
3637,invasion,O
3637,.,O
3638,The,O
3638,Soviets,B-GPE
3638,massacred,O
3638,POWs,B-PER
3638,&amp,O
3638,;,O
3638,civilian,O
3638,population.\xc2\xa0,O
3638,2,O
3638,years,O
3638,the,O
3638,Gestapo,O
3638,&amp,O
3638,;,O
3638,NKVD,O
3638,cooperated,O
3638,in,O
3638,suppressing,O
3638,the,O
3638,resistance,O
3638,",",O
3638,torturing,O
3638,and,O
3638,murdering,O
3638,freedom,B-PER
3638,fighters,I-PER
3638,.,O
3639,#StopRussia,O
3639,https://t.co/edaLPafllh,O
3640,These,O
3640,were,O
3640,the,O
3640,9th,O
3640,and,O
3640,10th,O
3640,SS,O
3640,division's,O
3640,",",O
3640,with,O
3640,Panzergrenadiers,O
3640,",",O
3640,withdrawn,O
3640,from,O
3640,battle,O
3640,",",O
3640,for,O
3640,refit,O
3640,",",O
3640,after,O
3640,being,O
3640,mauled,O
3640,on,O
3640,Hill,O
3640,112,O
3640,",",O
3640,by,O
3640,the,O
3640,British,B-ORG
3640,8th,I-ORG
3640,Corps,I-ORG
3640,",",O
3640,11th,B-ORG
3640,armoured,I-ORG
3640,division,I-ORG
3640,",",O
3640,29th,B-ORG
3640,armoured,I-ORG
3640,brigade,I-ORG
3640,.,O
3641,#WW2,O
3641,#Arnhem,O
3641,#History,O
3641,https://t.co/lj062t8XDS,O
3642,https://t.co/ivvNPJOcRr,O
3642,--,O
3642,ON,O
3642,THIS,O
3642,DAY,O
3642,--,O
3642,September,O
3642,17th,O
3642,1701,O
3642,--,O
3642,King,B-PER
3642,James,I-PER
3642,II,I-PER
3642,of,I-PER
3642,England,I-PER
3642,died,O
3642,whilst,O
3642,in,O
3642,exile,O
3642,in,O
3642,France,B-GPE
3642,.,O
3643,--,O
3643,#History,O
3643,#VIDEOS,O
3643,#YouTuber,B-PER
3643,#news,O
3643,#Historical,O
3643,#facts,O
3643,#FactsMatter,O
3643,https://t.co/gDb7YRHBRN,O
3644,\xe2\xad\x90\xef\xb8\x8fReaders',O
3644,Favorite,O
3644,Finalist\xe2\xad\x90\xef\xb8\x8f,O
3644,Fifteen-year-old,O
3644,Rosa,B-PER
3644,doesn't,O
3644,see,O
3644,dead,O
3644,people,O
3644,-,O
3644,She,B-PER
3644,hears,O
3644,them,O
3644,&amp,O
3644,;,O
3644,talks,O
3644,to,O
3644,them,O
3644,.,O
3645,https://t.co/Ie4iHUPlf5,O
3645,Sons,O
3645,of,O
3645,the,O
3645,Sphinx,O
3645,by,O
3645,@ccarpinello,B-PER
3645,.,O
3646,#YA,O
3646,#history,O
3646,#fiction,O
3646,#historicalfiction,O
3646,#histfic,O
3646,#ancienthistory,O
3646,#Kindle,O
3646,#books,O
3646,#ebooks,O
3646,#IARTG,O
3647,\xe2\xad\x90\xef\xb8\x8fReaders',O
3647,Favorite,O
3647,Finalist\xe2\xad\x90\xef\xb8\x8f,O
3647,Fifteen-year-old,O
3647,Rosa,B-PER
3647,doesn't,O
3647,see,O
3647,dead,O
3647,people,O
3647,-,O
3647,She,B-PER
3647,hears,O
3647,them,O
3647,&amp,O
3647,;,O
3647,talks,O
3647,to,O
3647,them,O
3647,.,O
3648,https://t.co/BXSM0qro92,O
3648,Sons,O
3648,of,O
3648,the,O
3648,Sphinx,O
3648,by,O
3648,@ccarpinello,B-PER
3648,.,O
3649,#YA,O
3649,#history,O
3649,#fiction,O
3649,#historicalfiction,O
3649,#histfic,O
3649,#ancienthistory,O
3649,#Kindle,O
3649,#books,O
3649,#ebooks,O
3649,#IARTG,O
3650,@dimsumdaily_hk,B-PER
3650,\xf0\x9f\x98\x83,O
3650,.,O
3651,#History,O
3651,#HongKong,B-GPE
3651,grew,O
3651,internationally,O
3651,under,O
3651,foreign,O
3651,rule,O
3651,;,O
3651,declined,O
3651,under,O
3651,#China,B-GPE
3651,rule,O
3651,.,O
3652,Battle,O
3652,of,O
3652,Thermopylae,O
3652,480,O
3652,BCE,O
3652,.,O
3652,#history,O
3652,#memes,O
3652,https://t.co/TAtY2JRdVz,O
3653,This,O
3653,Week,O
3653,in,O
3653,History:,O
3653,16-22,O
3653,September,O
3653,Kindly,O
3653,read,O
3653,this,O
3653,unique,O
3653,",",O
3653,informative,O
3653,and,O
3653,well,O
3653,prepared,O
3653,article,O
3653,from,O
3653,the,O
3653,#history,O
3653,of,O
3653,Jamaat,B-PER
3653,#Ahmadiyya,I-PER
3653,by,O
3653,clicking,O
3653,on,O
3653,the,O
3653,link,O
3653,mentioned,O
3653,below:,O
3653,@AlHakamWeekly,O
3653,#Islam,O
3653,#Ahmadiyyat,B-PER
3653,#thePromisedMessiah,O
3653,a.s,O
3653,\xe2\xa4\xb5\xef\xb8\x8f\xe2\xa4\xb5\xef\xb8\x8f\xe2\xa4\xb5\xef\xb8\x8f\xe2\xa4\xb5\xef\xb8\x8f\xe2\xa4\xb5\xef\xb8\x8f\xe2\xa4\xb5\xef\xb8\x8f,O
3653,https://t.co/StvDE1JkIb,O
3654,Queen,B-PER
3654,Elizabeth,I-PER
3654,II,I-PER
3654,and,O
3654,the,O
3654,Duke,B-PER
3654,of,I-PER
3654,Edinburgh,I-PER
3654,leaving,O
3654,City,B-FAC
3654,Hall,I-FAC
3654,",",O
3654,Truro,B-GPE
3654,",",O
3654,9,O
3654,May,O
3654,1956,O
3654,.,O
3655,#RIPHermajestythequeen,O
3655,#RIPQueenElizabethII,O
3655,#TheQueensvisitstoCornwall,O
3655,#cornwall,O
3655,#history,O
3655,#archives,O
3655,https://t.co/F4JeQJ2CMj,O
3656,To,O
3656,celebrate,O
3656,a,O
3656,return,O
3656,to,O
3656,'in,O
3656,person',O
3656,meetings,O
3656,we,O
3656,have,O
3656,organised,O
3656,a,O
3656,wonderful,O
3656,line,O
3656,up,O
3656,of,O
3656,lectures,O
3656,and,O
3656,meetings,O
3656,all,O
3656,the,O
3656,way,O
3656,through,O
3656,to,O
3656,March,O
3656,2023,O
3656,.,O
3657,If,O
3657,you're,O
3657,interested,O
3657,in,O
3657,#archaeology,O
3657,",",O
3657,#architecture,O
3657,or,O
3657,#history,O
3657,why,O
3657,not,O
3657,join,O
3657,us,O
3657,?,O
3658,For,O
3658,more,O
3658,info,O
3658,",",O
3658,see:,O
3658,https://t.co/quXLL9YDt9,O
3659,#History,O
3659,@MinOfCultureGoI,B-PER
3659,we,O
3659,need,O
3659,to,O
3659,rewrite,O
3659,the,O
3659,untold,O
3659,history,O
3659,of,O
3659,our,O
3659,ancestors..,O
3659,.,O
3659,!,O
3660,We,O
3660,need,O
3660,to,O
3660,knw,O
3660,Chalukya,B-PER
3660,",",O
3660,Shaka,B-PER
3660,",",O
3660,Chola,B-PER
3660,",",O
3660,Satwagana,B-PER
3660,Ahoms,B-PER
3660,Rajputana,B-PER
3660,Dravidian,B-PER
3660,Marathas,B-PER
3660,@vikramsampath,B-PER
3660,@irfhabib,B-PER
3660,@romila_thapar,B-PER
3660,@Ram_Guha,B-PER
3660,https://t.co/RyaVATWylz,O
3661,09-16-1862,O
3661,This,O
3661,Day,O
3661,In,O
3661,History,O
3661,:,O
3661,Battle,O
3661,of,O
3661,Antietam,O
3661,breaks,O
3661,out,O
3661,#midjourney,O
3661,#midjourneyai,O
3661,#midjourneyart,O
3661,#aiart,O
3661,#aiwork,O
3661,#aiartists,O
3661,#aiartwork,O
3661,#aiartcomm,O
3661,#aiartcommunity,O
3661,#news,O
3661,#Creative,O
3661,#history,O
3661,#art,O
3661,https://t.co/fQYwbuatjA,O
3662,Not,O
3662,an,O
3662,era,O
3662,of,O
3662,war,O
3662,",",O
3662,Let's,O
3662,talk,O
3662,peace,O
3662,.,O
3663,PM,B-PER
3663,Modi,I-PER
3663,to,O
3663,Putin,B-PER
3663,on,O
3663,Sidelines,O
3663,on,O
3663,SCO,O
3663,Summit,O
3663,.,O
3664,#theindianunion,O
3664,#nationalnews,O
3664,#internationalnews,O
3664,#india,B-GPE
3664,#global,O
3664,#world,O
3664,#politics,O
3664,#sports,O
3664,#weather,O
3664,#economy,O
3664,#regional,O
3664,#news,O
3664,#education,O
3664,#history,O
3664,#geography,O
3664,#tech,O
3664,#scosummit,O
3664,#narendramodi,O
3664,#putin,B-PER
3664,https://t.co/ygN4yospQG,O
3665,#TtriceWeb,O
3665,#RiversWomenUnite4SIM2023,O
3665,Be,O
3665,a,O
3665,part,O
3665,of,O
3665,#History,O
3665,and,O
3665,not,O
3665,to,O
3665,be,O
3665,#History,O
3665,.,O
3666,We,O
3666,are,O
3666,matching,O
3666,on,O
3666,with,O
3666,the,O
3666,unstoppable,O
3666,#SIM,O
3666,#SIMplyActivated,O
3666,!,O
3667,The,O
3667,time,O
3667,is,O
3667,#SIM,O
3667,O'Clock,O
3667,\xe2\x8f\xb0,O
3667,#RiversSIM2023,O
3667,#TheBig5GSIM,O
3667,#GraceFactor,O
3667,https://t.co/xguXBeHKAI,O
3668,Rare,O
3668,Metal,O
3668,Folding,O
3668,Chair,O
3668,Among,O
3668,Treasures,O
3668,Found,O
3668,In,O
3668,Early,O
3668,Medieval,B-PER
3668,Woman's,I-PER
3668,Grave,O
3668,#BURIAL,O
3668,#HISTORY,O
3668,#ARCHAEOLOGY,O
3668,#GRAVEGOODS,O
3668,#excavation,O
3668,https://t.co/tjK7fSHHi0,O
3668,https://t.co/O3fath30Sx,O
3669,#OnThisDay,O
3669,in,O
3669,#history,O
3669,a,O
3669,white,B-PER
3669,person,I-PER
3669,just,O
3669,purchased,O
3669,someone's,O
3669,friend,O
3669,.,O
3671,Iconic,O
3671,shots,O
3671,this,O
3671,is,O
3671,one,O
3671,of,O
3671,my,O
3671,favourites,O
3671,I,O
3671,have,O
3671,taken,O
3671,this,O
3671,year..,O
3671,.,O
3672,Standing,O
3672,outside,O
3672,the,O
3672,old,O
3672,grade,O
3672,II,O
3672,listed,O
3672,post,O
3672,office,O
3672,you'll,O
3672,find,O
3672,a,O
3672,row,O
3672,of,O
3672,these,O
3672,amazing,O
3672,parts,O
3672,of,O
3672,British,B-GPE
3672,history,O
3672,.,O
3673,#Blackpool,O
3673,#iconic,O
3673,#phonebox,O
3673,#retro,O
3673,#history,O
3673,https://t.co/V3XnDojgx9,O
3674,Incredible,O
3674,#IdaBWells,B-PER
3674,#socks,O
3674,#sneakers,O
3674,&amp,O
3674,;,O
3674,many,O
3674,more,O
3674,@QuoteGifts,B-PER
3674,Est,O
3674,1997,O
3674,#Giftideas,O
3674,An,O
3674,#exclusive,O
3674,@zazzle,B-PER
3674,#shipsworldwide,O
3674,#freepersonalization,O
3674,#gifts,O
3674,#gift,O
3674,#footwear,O
3674,#abolitionist,O
3674,#africanamerican,B-PER
3674,#civilrights,O
3674,#blackhistorymonth,O
3674,#blackhistory,O
3674,#history,O
3674,https://t.co/9GzS5fgjb4,O
3674,https://t.co/IKUiq5v9Z3,O
3675,RT,O
3675,@Bart_Wielinski:,B-PER
3675,\xf0\x9f\x87\xb5\xf0\x9f\x87\xb1\xf0\x9f\x8f\x99\xe2\x98\x81\xf0\x9f\x8c\x88,O
3675,I,O
3675,catched,O
3675,a,O
3675,#rainbow,O
3675,over,O
3675,#Gdynia,O
3675,#Poland,B-GPE
3675,again,O
3675,.,O
3676,I,O
3676,was,O
3676,on,O
3676,my,O
3676,way,O
3676,to,O
3676,the,O
3676,railway,B-FAC
3676,station,I-FAC
3676,and,O
3676,suddenly,O
3676,noticed,O
3676,the,O
3676,colorful,O
3676,arc,O
3676,on,O
3676,the,O
3676,#sky,O
3676,.,O
3677,Luckily,O
3677,",",O
3677,I,O
3677,had,O
3677,my,O
3677,trusty,O
3677,#drone,O
3677,with,O
3677,me..,O
3677,.,O
3678,',O
3678,',O
3678,',O
3678,#architecture,O
3678,#history,O
3678,#architectur\xe2\x80\xa6,O
3678,https://t.co/vp4o5cIyI6,O
3679,Cicero,O
3679,\xe2\x80\x93,O
3679,Quote:,O
3679,Non,O
3679,esse,O
3679,cupidum,O
3679,pecunia,O
3679,est:,O
3679,non,O
3679,esse,O
3679,emacem,O
3679,vectigal,O
3679,est\xe2\x80\x94Not,O
3679,to,O
3679,be,O
3679,covetous,O
3679,is,O
3679,money:,O
3679,not,O
3679,to,O
3679,be,O
3679,extravagant,O
3679,is,O
3679,an,O
3679,estate,O
3679,.,O
3680,#quote,O
3680,#quotes,O
3680,#history\xc2\xa0#cicero,O
3680,https://t.co/MJ8tNCyIPd,O
3681,Cicero,O
3681,\xe2\x80\x93,O
3681,Quote:,O
3681,Non,O
3681,esse,O
3681,cupidum,O
3681,pecunia,O
3681,est:,O
3681,non,O
3681,esse,O
3681,emacem,O
3681,vectigal,O
3681,est\xe2\x80\x94Not,O
3681,to,O
3681,be,O
3681,covetous,O
3681,is,O
3681,money:,O
3681,not,O
3681,to,O
3681,be,O
3681,extravagant,O
3681,is,O
3681,an,O
3681,estate,O
3681,.,O
3682,#quote,O
3682,#quotes,O
3682,#history\xc2\xa0#cicero,O
3682,https://t.co/usOQomuyJn,O
3683,17,O
3683,Sept,O
3683,77.0416666666667,O
3683,Harriet,B-PER
3683,#Tubman,I-PER
3683,and,O
3683,her,B-PER
3683,two,I-PER
3683,brothers,I-PER
3683,",",I-PER
3683,Ben,I-PER
3683,and,I-PER
3683,Henry,I-PER
3683,",",O
3683,#escape,O
3683,from,O
3683,#slavery,O
3683,.,O
3684,Her,B-PER
3684,brothers,I-PER
3684,decide,O
3684,to,O
3684,return,O
3684,to,O
3684,the,O
3684,plantation,O
3684,in,O
3684,Maryland,B-GPE
3684,and,O
3684,so,O
3684,she,B-PER
3684,did,O
3684,also,O
3684,.,O
3685,Shortly,O
3685,after,O
3685,",",O
3685,she,B-PER
3685,would,O
3685,escape,O
3685,again,O
3685,using,O
3685,the,O
3685,Underground,O
3685,#Railroad,O
3685,.,O
3686,#history,O
3686,#ad,O
3686,https://t.co/JLmBE8wiAp,O
3686,https://t.co/BwKXcpmtDC,O
3687,evacuee,O
3687,family,B-PER
3687,from,O
3687,Hong,B-GPE
3687,Kong,I-GPE
3687,Chongqing,O
3687,;,O
3687,ca,O
3687,.,O
3688,1941,O
3688,By,O
3688,Harrison,B-PER
3688,Forman,I-PER
3688,#History,O
3688,#photograph,O
3688,#oldphoto,O
3688,https://t.co/BlkE3u5uK4,O
3689,Another,O
3689,day,O
3689,",",O
3689,another,O
3689,event,O
3689,from,O
3689,the,O
3689,history,O
3689,books,O
3689,.,O
3690,Wherever,O
3690,you,O
3690,are,O
3690,in,O
3690,the,O
3690,world,O
3690,",",O
3690,you,O
3690,have,O
3690,an,O
3690,amazing,O
3690,day,O
3690,!,O
3691,https://t.co/AmYeKLocRj,O
3691,#WW2,O
3691,#WWII,O
3691,#history,O
3691,#onthisday,O
3691,#dailyhistory,O
3691,https://t.co/TbZr1v0eoj,O
3692,Learn,O
3692,how,O
3692,to,O
3692,fucking,O
3692,title,O
3692,properly,O
3692,geez,O
3692,",",O
3692,someone,O
3692,needs,O
3692,to,O
3692,smack,O
3692,you,O
3692,https://t.co/Vlg0KM3mZV,O
3692,#history,O
3692,#funny,O
3692,https://t.co/eXGkLwDDeI,O
3693,#Catholic,O
3693,#education,O
3693,#History:,O
3693,44822,O
3693,#StJosephofCupertino,O
3693,[#Giuseppe,O
3693,#Levitation],O
3693,Patron,O
3693,saint,O
3693,of,O
3693,test-takers,O
3693,&amp,O
3693,;,O
3693,#aviators,B-PER
3693,.,O
3694,https://t.co/itu7HSO5kS,O
3695,Keep,O
3695,calm,O
3695,and,O
3695,order,O
3695,your,O
3695,papers,O
3695,at,O
3695,https://t.co/72wToYjOij,O
3695,and,O
3695,https://t.co/oEM81d7Xp1,O
3695,#Slang,O
3695,#Case,O
3695,study,O
3695,#Resume,O
3695,#Dissertation,O
3695,#Paper,O
3695,#Essay,O
3695,#Cover,O
3695,letter,O
3695,#Research,O
3695,paper,O
3695,#Microbiology,O
3695,#Slang,O
3695,#funnytweets,O
3695,#use,O
3695,#Grammar,O
3695,#History,O
3695,#Earth,O
3695,#Case,O
3695,study,O
3695,#HELPERS,O
3696,Hire,O
3696,us,O
3696,to,O
3696,do,O
3696,your,O
3696,#Thesis,O
3696,#math,O
3696,#Music,O
3696,#Finances,O
3696,#Geometry,O
3696,#Tests,O
3696,#Biology,O
3696,#Accounting,O
3696,#Essays,O
3696,#History,O
3696,#Geography,O
3696,#onlineclasses,O
3696,#Quizzes,O
3696,#Powerpoint,O
3696,#Programming,O
3696,#Biography,O
3696,#economics,O
3696,#Dissertation,O
3696,#Engineering,O
3696,#SPSS,O
3696,#Law,O
3696,#Calculus,O
3696,#Chemistry,O
3696,Click,O
3696,on,O
3696,our,O
3696,Bio,O
3696,for,O
3696,more,O
3696,info:),O
3696,https://t.co/V6MsRVoO3j,O
3697,Cover,O
3697,everything,O
3697,from,O
3697,the,O
3697,Stone,O
3697,Age,O
3697,to,O
3697,the,O
3697,Bronze,O
3697,Age,O
3697,with,O
3697,@DanTasticEdu,B-PER
3697,.,O
3698,Learn,O
3698,about,O
3698,",",O
3698,Armour,O
3698,&amp,O
3698,;,O
3698,Weapons,O
3698,",",O
3698,The,O
3698,End,O
3698,of,O
3698,Dinosaurs,O
3698,",",O
3698,Evolution,O
3698,of,O
3698,Man,O
3698,",",O
3698,Prehistoric,O
3698,Civilisations,O
3698,",",O
3698,Britain:,B-GPE
3698,From,O
3698,Then,O
3698,Till,O
3698,Now,O
3698,&amp,O
3698,;,O
3698,much,O
3698,more,O
3698,#Stoneage,O
3698,#History,O
3698,\xe2\x80\xa6,O
3698,https://t.co/O5y0ir7Z35,O
3698,https://t.co/pca2T1P4Kj,O
3699,380th,O
3699,anniversary,O
3699,of,O
3699,King,B-PER
3699,Charles,I-PER
3699,I,I-PER
3699,&amp,O
3699,;,O
3699,Prince,B-PER
3699,Rupert,I-PER
3699,stay,O
3699,at,O
3699,remarkable,O
3699,ANCIENT,B-FAC
3699,HIGH,I-FAC
3699,HOUSE,I-FAC
3699,#Stafford,B-GPE
3699,which,O
3699,became,O
3699,headquarters,O
3699,for,O
3699,the,O
3699,Royalists,B-PER
3699,in,O
3699,#BritishCivilWars,O
3699,.,O
3700,17th-18th,O
3700,Sept,O
3700,1642,O
3700,.,O
3701,The,O
3701,house,B-FAC
3701,built,O
3701,around,O
3701,1595,O
3701,.,O
3702,#CharlesI,B-PER
3702,#History,O
3702,#architecture,O
3702,#KingCharles,B-PER
3702,#Staffordshire,B-GPE
3702,https://t.co/8ZQn3ZMaLM,O
3703,Antique,O
3703,Swiss,O
3703,Schmidt,O
3703,Rubin,O
3703,M1889,O
3703,Military,O
3703,Rifle,O
3703,With,O
3703,Muzzle,O
3703,Cover,O
3703,&amp,O
3703,;,O
3703,Sling,O
3703,The,O
3703,quality,O
3703,of,O
3703,this,O
3703,rifle,O
3703,is,O
3703,positively,O
3703,superb,O
3703,&amp,O
3703,;,O
3703,the,O
3703,condition,O
3703,is,O
3703,great,O
3703,!,O
3704,Only,O
3704,a,O
3704,few,O
3704,any,O
3704,signs,O
3704,of,O
3704,age,O
3704,&amp,O
3704,;,O
3704,wear,O
3704,despite,O
3704,how,O
3704,old,O
3704,it,O
3704,is,O
3704,.,O
3705,https://t.co/I72DnuTZkk,O
3705,#History,O
3705,#antiques,O
3705,#guns,O
3705,#swords,O
3705,#DeusVult,O
3705,https://t.co/YFpK52r4oJ,O
3706,NEW,O
3706,!,O
3707,!,O
3708,!,O
3709,7mm,O
3709,Pinfire,O
3709,Revolver,O
3709,(Belgian),B-GPE
3709,A,O
3709,great,O
3709,example,O
3709,of,O
3709,a,O
3709,Belgian,B-GPE
3709,pinfire,O
3709,revolver,O
3709,from,O
3709,the,O
3709,1880\xe2\x80\x99s,O
3709,.,O
3710,This,O
3710,pistol,O
3710,features,O
3710,a,O
3710,6,O
3710,shot,O
